date,regime_label,regime_probability
2014-10-06,Transitional,0.999999999996362
2014-10-07,Transitional,0.9956600441123231
2014-10-08,Transitional,0.9909983912064693
2014-10-09,Transitional,0.9886549877439113
2014-10-10,Transitional,0.9940751501860234
2014-10-13,Transitional,0.9854571639471286
2014-10-14,Transitional,0.9850397340360775
2014-10-15,Transitional,0.9924829145730845
2014-10-16,Transitional,0.9898260433849256
2014-10-17,Transitional,0.9909775253072665
2014-10-20,Transitional,0.985567391848252
2014-10-21,Transitional,0.9695143541865623
2014-10-22,Transitional,0.9116208331145983
2014-10-23,Transitional,0.884225891493185
2014-10-24,Transitional,0.8611437333810547
2014-10-27,Transitional,0.8505781388493328
2014-10-28,Transitional,0.8422792462627311
2014-10-29,Transitional,0.7972181374088831
2014-10-30,Transitional,0.7842719585695228
2014-10-31,Transitional,0.7951438129358446
2014-11-03,Transitional,0.7121160127212138
2014-11-04,Transitional,0.6457592986710957
2014-11-05,Transitional,0.5838647032362205
2014-11-06,Transitional,0.532441700839388
2014-11-07,Transitional,0.5947453077458347
2014-11-10,Transitional,0.6531917708126164
2014-11-11,Transitional,0.6800673176708896
2014-11-12,Transitional,0.6798017826340299
2014-11-13,Transitional,0.7399178100732137
2014-11-14,Transitional,0.7644999276448153
2014-11-17,Transitional,0.765031719293279
2014-11-18,Transitional,0.7459527303843799
2014-11-19,Transitional,0.7475926795734956
2014-11-20,Transitional,0.7247978532579537
2014-11-21,Transitional,0.664404936892562
2014-11-24,Transitional,0.7562029790178697
2014-11-25,Transitional,0.8017958882937046
2014-11-26,Transitional,0.8261584774414281
2014-11-27,Transitional,0.8316177438525832
2014-11-28,Transitional,0.8212635248454094
2014-12-01,Transitional,0.78567275256943
2014-12-02,Transitional,0.7093885628047719
2014-12-03,Transitional,0.5641602539966618
2014-12-04,Transitional,0.732015819221406
2014-12-05,Transitional,0.9364586948891102
2014-12-08,Transitional,0.9537680127855817
2014-12-09,Transitional,0.9807257295375058
2014-12-10,Transitional,0.9744817269059534
2014-12-11,Transitional,0.9772556058025078
2014-12-12,Transitional,0.9880074551343123
2014-12-15,Transitional,0.9865834135285346
2014-12-16,Transitional,0.9875899705560405
2014-12-17,Transitional,0.9852018317609964
2014-12-18,Transitional,0.9870750603607777
2014-12-19,Transitional,0.9344462012256696
2014-12-22,Transitional,0.9102254598684661
2014-12-23,Transitional,0.9006772471812151
2014-12-29,Transitional,0.9071457577698627
2014-12-30,Transitional,0.9357462271121806
2015-01-02,Transitional,0.9543524872960842
2015-01-05,Transitional,0.9918590444368178
2015-01-06,Transitional,0.9844494577189856
2015-01-07,Transitional,0.9838361873889538
2015-01-08,Transitional,0.989025008588348
2015-01-09,Transitional,0.9901813937962745
2015-01-12,Transitional,0.985951885401519
2015-01-13,Transitional,0.9817286556509272
2015-01-14,Transitional,0.9731856742203737
2015-01-15,Transitional,0.9596637643175577
2015-01-16,Transitional,0.8665613743167113
2015-01-19,Transitional,0.761205061560019
2015-01-20,Transitional,0.7028942696068792
2015-01-21,Transitional,0.683403865661038
2015-01-22,Transitional,0.690001930699924
2015-01-23,Transitional,0.6941769277885184
2015-01-26,Transitional,0.6352386804860974
2015-01-27,Transitional,0.5613659281522143
2015-01-28,Stable,0.6596647022900459
2015-01-29,Stable,0.7933174312491731
2015-01-30,Stable,0.8560481390431434
2015-02-02,Stable,0.8905389531631984
2015-02-03,Stable,0.9271531291776388
2015-02-04,Stable,0.9454362799523947
2015-02-05,Stable,0.950843697498509
2015-02-06,Stable,0.9468934039797546
2015-02-09,Stable,0.9371529990491916
2015-02-10,Stable,0.9556152129168765
2015-02-11,Stable,0.9671490778692418
2015-02-12,Stable,0.970185253713468
2015-02-13,Stable,0.9829211886826039
2015-02-16,Stable,0.9889777869344296
2015-02-17,Stable,0.9924455006495769
2015-02-18,Stable,0.9941400927879319
2015-02-19,Stable,0.9949653556068085
2015-02-20,Stable,0.9947337086262172
2015-02-23,Stable,0.9934563993495298
2015-02-24,Stable,0.9915801411235652
2015-02-25,Stable,0.9882413795641214
2015-02-26,Stable,0.9804344399680234
2015-02-27,Stable,0.9720087952139451
2015-03-02,Stable,0.956233242346392
2015-03-03,Stable,0.9219035884099127
2015-03-04,Stable,0.899015809487967
2015-03-05,Stable,0.8668940551977738
2015-03-06,Stable,0.8231424015960177
2015-03-09,Stable,0.731367145578597
2015-03-10,Stable,0.5382222525084127
2015-03-11,Transitional,0.7222807224991457
2015-03-12,Transitional,0.7118964565879506
2015-03-13,Transitional,0.727348210740664
2015-03-16,Transitional,0.7616686201676831
2015-03-17,Transitional,0.7277224823924483
2015-03-18,Transitional,0.6242621493585345
2015-03-19,Transitional,0.5651455977883507
2015-03-20,Transitional,0.5428344785994808
2015-03-23,Transitional,0.5249479029145238
2015-03-24,Transitional,0.5078266919136314
2015-03-25,Transitional,0.524365673184619
2015-03-26,Transitional,0.5546098910696938
2015-03-27,Transitional,0.557303382860391
2015-03-30,Transitional,0.5309096422961077
2015-03-31,Transitional,0.5436871540141011
2015-04-01,Transitional,0.5584207871207585
2015-04-02,Transitional,0.5457205483204529
2015-04-07,Transitional,0.5042048911081181
2015-04-08,Transitional,0.5327083837738844
2015-04-09,Transitional,0.5870469350844547
2015-04-10,Transitional,0.6566951560277431
2015-04-13,Transitional,0.6836106761321041
2015-04-14,Transitional,0.7463943155791837
2015-04-15,Transitional,0.8160479195183789
2015-04-16,Transitional,0.9676311600524157
2015-04-17,Transitional,0.9919333937625401
2015-04-20,Transitional,0.9855020854695022
2015-04-21,Transitional,0.9713359767356852
2015-04-22,Transitional,0.9694040238986162
2015-04-23,Transitional,0.9745786998440689
2015-04-24,Transitional,0.9774673041821313
2015-04-27,Transitional,0.988733712015905
2015-04-28,Transitional,0.9910713007725553
2015-04-29,Transitional,0.9900099643960447
2015-04-30,Transitional,0.9876586515183928
2015-05-04,Transitional,0.9900296850510393
2015-05-05,Transitional,0.993001212110681
2015-05-06,Transitional,0.9853280897923717
2015-05-07,Transitional,0.9856071302113398
2015-05-08,Transitional,0.9933251722408258
2015-05-11,Transitional,0.9899499709893368
2015-05-12,Transitional,0.9921808970060298
2015-05-13,Transitional,0.9897093471550635
2015-05-14,Transitional,0.9886732295466747
2015-05-15,Transitional,0.982955567380425
2015-05-18,Transitional,0.9793584033746251
2015-05-19,Transitional,0.9778359378497667
2015-05-20,Transitional,0.9458625091958837
2015-05-21,Transitional,0.9353036966558186
2015-05-22,Transitional,0.9408872403154817
2015-05-26,Transitional,0.9605690160506619
2015-05-27,Transitional,0.9628224028919785
2015-05-28,Transitional,0.967594888950914
2015-05-29,Transitional,0.9777495049696594
2015-06-01,Transitional,0.9491617416786542
2015-06-02,Transitional,0.9407922267636857
2015-06-03,Transitional,0.935382692284704
2015-06-04,Transitional,0.9411953836120391
2015-06-05,Transitional,0.9557390696468643
2015-06-08,Transitional,0.9640365648444338
2015-06-09,Transitional,0.9698561844283455
2015-06-10,Transitional,0.9848083989664891
2015-06-11,Transitional,0.9785088050620387
2015-06-12,Transitional,0.9809298907782551
2015-06-15,Transitional,0.9822985405439859
2015-06-16,Transitional,0.9654344131300298
2015-06-17,Transitional,0.9614846761817676
2015-06-18,Transitional,0.9650640670535211
2015-06-19,Transitional,0.9728824864170116
2015-06-22,Transitional,0.989037244068405
2015-06-23,Transitional,0.9660732433047173
