date,regime_label,regime_probability
2014-10-07,Stable,1.0
2014-10-08,Stable,0.9955520156421668
2014-10-09,Stable,0.9910616084470395
2014-10-10,Stable,0.989545424612818
2014-10-13,Stable,0.986814881960686
2014-10-14,Stable,0.9820470707936281
2014-10-15,Stable,0.9741222307845703
2014-10-16,Stable,0.9581621520148323
2014-10-17,Stable,0.963581409368885
2014-10-20,Stable,0.9641884536955257
2014-10-21,Stable,0.9613625332933078
2014-10-22,Stable,0.9552382786366701
2014-10-27,Stable,0.9520841817823946
2014-10-28,Stable,0.944619800433218
2014-10-29,Stable,0.9315500776367022
2014-10-30,Stable,0.9216693887718358
2014-10-31,Stable,0.932222434751301
2014-11-03,Stable,0.9516172764458052
2014-11-05,Stable,0.962134370655284
2014-11-07,Stable,0.9701024526586659
2014-11-10,Stable,0.9761738125478329
2014-11-11,Stable,0.9810421759581146
2014-11-12,Stable,0.9846060233747623
2014-11-13,Stable,0.9863590536501664
2014-11-14,Stable,0.9867911216318269
2014-11-17,Stable,0.9856184633630445
2014-11-18,Stable,0.9862800674531104
2014-11-19,Stable,0.9854173319506735
2014-11-20,Stable,0.984065499687963
2014-11-21,Stable,0.9806868293071386
2014-11-24,Stable,0.9795409239125974
2014-11-25,Stable,0.9779681574522558
2014-11-26,Stable,0.9749571096913945
2014-11-27,Stable,0.9694880897503668
2014-11-28,Stable,0.9597307646539662
2014-12-01,Stable,0.9415815614824943
2014-12-02,Stable,0.9447709212343472
2014-12-03,Stable,0.9417818581772813
2014-12-04,Stable,0.9349232014015575
2014-12-05,Stable,0.9248842951280283
2014-12-08,Stable,0.9070762364111251
2014-12-09,Stable,0.8864149141098726
2014-12-10,Stable,0.8526823712772967
2014-12-11,Stable,0.7986099224667801
2014-12-12,Stable,0.7842225714345181
2014-12-15,Stable,0.7881397232133729
2014-12-16,Stable,0.7815474080269156
2014-12-17,Stable,0.7752857408422296
2014-12-18,Stable,0.7609025131076472
2014-12-19,Stable,0.7427811169732583
2014-12-22,Stable,0.7398923375152157
2014-12-23,Stable,0.728359518251384
2014-12-24,Stable,0.7123187230337554
2014-12-26,Stable,0.6890995059520364
2014-12-29,Stable,0.6516886502645374
2014-12-30,Stable,0.6002553116868218
2014-12-31,Stable,0.5575618361955712
2015-01-01,Stable,0.5078688795654502
2015-01-02,Stable,0.5670548063977641
2015-01-05,Stable,0.6890022164920491
2015-01-06,Transitional,0.8372907254084675
2015-01-07,Transitional,0.9053505397828261
2015-01-08,Transitional,0.9300315121866882
2015-01-09,Transitional,0.9391796960233354
2015-01-12,Transitional,0.941185393137944
2015-01-13,Transitional,0.943780040150184
2015-01-14,Transitional,0.9491474605793554
2015-01-15,Transitional,0.9558767783245801
2015-01-16,Transitional,0.9543958512517724
2015-01-19,Transitional,0.9530646304147561
2015-01-20,Transitional,0.9521391815682323
2015-01-21,Transitional,0.9461586004731428
2015-01-22,Transitional,0.942337200711078
2015-01-23,Transitional,0.9355888627031292
2015-01-27,Transitional,0.9329552633423664
2015-01-28,Transitional,0.9343355652513927
2015-01-29,Transitional,0.9330761043564879
2015-01-30,Transitional,0.9259721613486162
2015-02-02,Transitional,0.9195035184171643
2015-02-03,Transitional,0.9136344664315157
2015-02-04,Transitional,0.8885046690756442
2015-02-05,Transitional,0.8705890226993412
2015-02-06,Transitional,0.8604774574523454
2015-02-09,Transitional,0.8527130434627463
2015-02-10,Transitional,0.847167695723852
2015-02-11,Transitional,0.8423489529191932
2015-02-12,Transitional,0.8319428999414129
2015-02-13,Transitional,0.8262726474050635
2015-02-16,Transitional,0.8252142992232082
2015-02-18,Transitional,0.8259818541005839
2015-02-19,Transitional,0.8336274870366235
2015-02-20,Transitional,0.8467350610807558
2015-02-23,Transitional,0.8449043933360457
2015-02-24,Transitional,0.8340638222012741
2015-02-25,Transitional,0.8262024306641662
2015-02-26,Transitional,0.8251414104866353
2015-02-27,Transitional,0.8304555167059594
2015-03-02,Transitional,0.8319006971984313
2015-03-03,Transitional,0.8201138843080072
2015-03-04,Transitional,0.7618477484420151
2015-03-05,Transitional,0.7058286236061236
2015-03-09,Transitional,0.6693396529755936
2015-03-10,Transitional,0.6321200158995696
2015-03-11,Transitional,0.6039505852500687
2015-03-12,Transitional,0.5888450099037958
2015-03-13,Transitional,0.5801935476961466
2015-03-16,Transitional,0.573163149216483
2015-03-17,Transitional,0.5726278249730226
2015-03-18,Transitional,0.5693947806609566
2015-03-19,Transitional,0.5676231096846475
2015-03-20,Transitional,0.5688082350637699
2015-03-23,Transitional,0.5795626649263693
2015-03-24,Transitional,0.5940870709919309
2015-03-25,Transitional,0.6182235973874917
2015-03-26,Transitional,0.6590858514372997
2015-03-27,Transitional,0.6960619050114519
2015-03-30,Transitional,0.7234096827643846
2015-03-31,Transitional,0.7667390737901606
2015-04-01,Transitional,0.8011106302427656
2015-04-06,Transitional,0.8408663031797021
2015-04-07,Transitional,0.8867963344930566
2015-04-08,Transitional,0.9382163166817937
2015-04-09,Transitional,0.951426091957079
2015-04-10,Transitional,0.9571625100992615
2015-04-13,Transitional,0.9544893514176418
2015-04-15,Transitional,0.9478344361494504
2015-04-16,Transitional,0.9443039064244779
2015-04-17,Transitional,0.9405142664878198
2015-04-20,Transitional,0.9216630504065728
2015-04-21,Transitional,0.9016771895111949
2015-04-22,Transitional,0.8807901633486288
2015-04-23,Transitional,0.867491642778835
2015-04-24,Transitional,0.8620718109702876
2015-04-27,Transitional,0.8636413085988529
2015-04-28,Transitional,0.8723683972898602
2015-04-29,Transitional,0.886030231932808
2015-04-30,Transitional,0.8995217415336281
2015-05-04,Transitional,0.9115385232326187
2015-05-05,Transitional,0.909172891193761
2015-05-06,Transitional,0.9090232529022847
2015-05-07,Transitional,0.9102257092701224
2015-05-08,Transitional,0.9105708143965148
2015-05-11,Transitional,0.8948836181184574
2015-05-12,Transitional,0.8772296242268335
2015-05-13,Transitional,0.83563208434106
2015-05-14,Transitional,0.7812878926491333
2015-05-15,Transitional,0.7444521440659376
2015-05-18,Transitional,0.7213995260068586
2015-05-19,Transitional,0.6890368103120168
2015-05-20,Transitional,0.6693744055586617
2015-05-21,Transitional,0.650618658293936
2015-05-22,Transitional,0.6369154633044221
2015-05-25,Transitional,0.6305119406791766
2015-05-26,Transitional,0.6304878633771723
2015-05-27,Transitional,0.6364077198997113
2015-05-28,Transitional,0.652843079650902
2015-05-29,Transitional,0.6777247735087555
2015-06-01,Transitional,0.7190516268821435
2015-06-02,Transitional,0.730436100633032
2015-06-03,Transitional,0.7496259209449228
2015-06-04,Transitional,0.7826073011358442
2015-06-05,Transitional,0.8099192668213079
2015-06-08,Transitional,0.851954582553779
2015-06-09,Transitional,0.8771973345236422
2015-06-10,Transitional,0.9134095657526274
2015-06-11,Transitional,0.9283901083035674
2015-06-12,Transitional,0.9340063504334898
2015-06-15,Transitional,0.9329930530741462
2015-06-16,Transitional,0.9198755017836586
2015-06-17,Transitional,0.8504710020309053
2015-06-18,Transitional,0.7278262915764278
2015-06-19,Transitional,0.6029242173031191
2015-06-22,Stable,0.5552050721582837
2015-06-23,Stable,0.6846234065926775
2015-06-24,Stable,0.7633761089754126
2015-06-25,Stable,0.812631091417064
2015-06-26,Stable,0.8592360542709279
2015-06-29,Stable,0.8882397628620524
2015-06-30,Stable,0.9093265744427941
2015-07-01,Stable,0.9250904901400469
2015-07-02,Stable,0.9349276845695128
2015-07-03,Stable,0.940340279619366
2015-07-06,Stable,0.9416751600036474
2015-07-07,Stable,0.9406436256050755
2015-07-08,Stable,0.9383131471295428
2015-07-09,Stable,0.932186552427993
2015-07-10,Stable,0.9223886261601888
2015-07-13,Stable,0.9132855535899338
2015-07-14,Stable,0.8978465120581619
2015-07-15,Stable,0.8754998805429411
2015-07-16,Stable,0.8514744174617233
2015-07-17,Stable,0.8238478755601958
2015-07-20,Stable,0.7769528497589342
2015-07-21,Stable,0.6931262009492595
2015-07-22,Stable,0.5865798641454189
2015-07-23,Stable,0.6464300247233172
2015-07-24,Stable,0.6648697249341712
2015-07-27,Stable,0.6865174168430513
2015-07-28,Stable,0.7131522692609499
2015-07-29,Stable,0.727221168988138
2015-07-30,Stable,0.7389235032840276
2015-07-31,Stable,0.7422549787724368
2015-08-03,Stable,0.7373648013684072
2015-08-04,Stable,0.722884445642675
2015-08-05,Stable,0.706436422594375
2015-08-06,Stable,0.6760119039535519
2015-08-07,Stable,0.6316368792338006
2015-08-10,Stable,0.5635682166403797
2015-08-11,Stable,0.5022668291757041
2015-08-12,Stable,0.6115403957809058
2015-08-13,Stable,0.6780323053070707
2015-08-14,Stable,0.7584314094441905
2015-08-17,Stable,0.7718869537824353
2015-08-18,Stable,0.7703755667767133
2015-08-19,Stable,0.7363515389205084
2015-08-20,Volatile,0.5573641155290786
2015-08-21,Volatile,0.5124971812971296
2015-08-24,Volatile,0.9793974339554993
2015-08-25,Transitional,0.5020233366623846
2015-08-26,Transitional,0.6789868695299354
2015-08-27,Transitional,0.7200209979208221
2015-08-28,Transitional,0.7299719799652206
2015-08-31,Transitional,0.7368425003886971
2015-09-01,Transitional,0.7403230831061849
2015-09-02,Transitional,0.7417606629553044
2015-09-03,Transitional,0.746106314137586
2015-09-04,Transitional,0.7577772783242821
2015-09-07,Transitional,0.7655244201568285
2015-09-08,Transitional,0.7814082942550423
2015-09-09,Transitional,0.7917812016496114
2015-09-10,Transitional,0.7838690606395851
2015-09-11,Transitional,0.7811513147715126
2015-09-14,Transitional,0.7853178758609036
2015-09-15,Transitional,0.798022754289781
2015-09-16,Transitional,0.8214087960473508
2015-09-18,Transitional,0.8560489616274182
2015-09-21,Transitional,0.868724981550958
2015-09-22,Transitional,0.8750579839845631
2015-09-23,Transitional,0.8686844039029464
2015-09-24,Transitional,0.8642640639934381
2015-09-28,Transitional,0.8613677624936357
2015-09-29,Transitional,0.8646358319239661
2015-09-30,Transitional,0.8723655566930817
2015-10-01,Transitional,0.8712356878653881
2015-10-05,Transitional,0.8739426402006018
2015-10-06,Transitional,0.8664823780221607
2015-10-07,Transitional,0.8604473066810019
2015-10-08,Transitional,0.8509056655496247
2015-10-09,Transitional,0.8295458170092054
2015-10-12,Transitional,0.8178861137386586
2015-10-13,Transitional,0.813548423143615
2015-10-14,Transitional,0.8158679404419596
2015-10-15,Transitional,0.8185398983659629
2015-10-16,Transitional,0.8096587932762743
2015-10-19,Transitional,0.7237044766024979
2015-10-20,Transitional,0.6441307517645755
2015-10-21,Transitional,0.5736327574407496
2015-10-23,Transitional,0.5272813563107458
2015-10-26,Transitional,0.49907686315591887
2015-10-27,Transitional,0.5214282436876629
2015-10-28,Transitional,0.5321784778409545
2015-10-29,Transitional,0.5327478939153693
2015-10-30,Transitional,0.5242007082861866
2015-11-02,Transitional,0.506857440724537
2015-11-03,Transitional,0.51170544549789
2015-11-04,Transitional,0.5429012671486689
2015-11-05,Transitional,0.5749070644005444
2015-11-06,Transitional,0.6090036099125523
2015-11-09,Transitional,0.6373754672721349
2015-11-10,Transitional,0.6677758717202895
2015-11-13,Transitional,0.6609546580436951
2015-11-16,Transitional,0.6496741002971687
2015-11-17,Transitional,0.6458602150332912
2015-11-18,Transitional,0.6489723113835645
2015-11-19,Transitional,0.6515330406786948
2015-11-20,Transitional,0.6403712510559905
2015-11-23,Transitional,0.6313369125811864
2015-11-24,Transitional,0.6289998170810979
2015-11-26,Transitional,0.6270038248105925
2015-11-27,Transitional,0.6165078043506456
2015-11-30,Transitional,0.612562444644083
2015-12-01,Transitional,0.6135752036063769
2015-12-02,Transitional,0.6243530765032349
2015-12-03,Transitional,0.6390175669821381
2015-12-04,Transitional,0.6670289444824666
2015-12-07,Transitional,0.7040744041986546
2015-12-08,Transitional,0.7473195520287648
2015-12-09,Transitional,0.7998135710555698
2015-12-10,Transitional,0.8219669132578552
2015-12-11,Transitional,0.8158776595161036
2015-12-14,Transitional,0.8099004947680334
2015-12-15,Transitional,0.8088552285296466
2015-12-16,Transitional,0.8008751663450111
2015-12-17,Transitional,0.7955013134580746
2015-12-18,Transitional,0.762666069319253
2015-12-21,Transitional,0.727678687644356
2015-12-22,Transitional,0.707427645879309
2015-12-23,Transitional,0.6974340142883066
2015-12-24,Transitional,0.6863781728635242
2015-12-28,Transitional,0.6846787470476132
2015-12-29,Transitional,0.6884663763507969
2015-12-30,Transitional,0.7009514340396433
2015-12-31,Transitional,0.7211284136976305
2016-01-01,Transitional,0.7491964294738819
2016-01-04,Transitional,0.7958504407976752
2016-01-05,Transitional,0.8354465250611106
2016-01-06,Transitional,0.8850495700540711
2016-01-07,Transitional,0.9058679737270536
2016-01-08,Transitional,0.9237908610624078
2016-01-11,Transitional,0.9428644063793883
2016-01-12,Transitional,0.951598627337638
2016-01-13,Transitional,0.9608925613991114
2016-01-14,Transitional,0.9600851420933686
2016-01-15,Transitional,0.946367221631474
2016-01-18,Transitional,0.8778671752294702
2016-01-19,Transitional,0.9146249012970499
2016-01-20,Transitional,0.926491406967118
2016-01-21,Transitional,0.9523146403762285
2016-01-22,Transitional,0.9565664076339767
2016-01-25,Transitional,0.9491430058946753
2016-01-27,Transitional,0.9440381816836688
2016-01-28,Transitional,0.942693047260995
2016-01-29,Transitional,0.9407941701763081
2016-02-01,Transitional,0.937794707574067
2016-02-02,Transitional,0.9367133307023282
2016-02-03,Transitional,0.9312476831070993
2016-02-04,Transitional,0.9240819288987273
2016-02-05,Transitional,0.9209741977741709
2016-02-08,Transitional,0.9229914492814704
2016-02-09,Transitional,0.9286425112549637
2016-02-10,Transitional,0.9368048589898137
2016-02-11,Transitional,0.9322447476887021
2016-02-12,Transitional,0.9315367826971184
2016-02-15,Transitional,0.9065848821730708
2016-02-16,Transitional,0.8738278921392665
2016-02-17,Transitional,0.8244273863383743
2016-02-18,Stable,0.7281257529631404
2016-02-19,Stable,0.6469416203230156
2016-02-22,Stable,0.5918051714015158
2016-02-23,Stable,0.5214848448450112
2016-02-24,Stable,0.5335610795925512
2016-02-25,Stable,0.5699434894199844
2016-02-26,Stable,0.5940884528022177
2016-02-29,Stable,0.6077974166528983
2016-03-01,Stable,0.6256355918125458
2016-03-02,Stable,0.6437886908690843
2016-03-03,Stable,0.6755126437266566
2016-03-04,Stable,0.700284415710215
2016-03-08,Stable,0.7135617998775262
2016-03-09,Stable,0.7383386602723798
2016-03-10,Stable,0.7609029531981996
2016-03-11,Stable,0.8412486405449642
2016-03-14,Stable,0.8891194809486086
2016-03-15,Stable,0.9205468943279654
2016-03-16,Stable,0.9399082298909375
2016-03-17,Stable,0.951599634605268
2016-03-18,Stable,0.9589150042847417
2016-03-21,Stable,0.9649427389372621
2016-03-22,Stable,0.96935622814936
2016-03-23,Stable,0.9724258155222174
2016-03-28,Stable,0.9775937912287863
2016-03-29,Stable,0.9806338195180232
2016-03-30,Stable,0.9850436025337661
2016-03-31,Stable,0.9887721254851867
2016-04-01,Stable,0.9907767198453965
2016-04-04,Stable,0.9925017824862615
2016-04-05,Stable,0.993238536990757
2016-04-06,Stable,0.9936247792952133
2016-04-07,Stable,0.9936963156706787
2016-04-08,Stable,0.9931925227684572
2016-04-11,Stable,0.9918853959549628
2016-04-12,Stable,0.989632544485621
2016-04-13,Stable,0.9862156641760975
2016-04-18,Stable,0.9851187627701156
2016-04-20,Stable,0.9810187626068723
2016-04-21,Stable,0.984425680803719
2016-04-22,Stable,0.9852254816717935
2016-04-25,Stable,0.9839019144894832
2016-04-26,Stable,0.9863015451816604
2016-04-27,Stable,0.9866333014811064
2016-04-28,Stable,0.9849631481736825
2016-04-29,Stable,0.9875550064127201
2016-05-02,Stable,0.9901623188743772
2016-05-03,Stable,0.9914185094861655
2016-05-04,Stable,0.9926650338982739
2016-05-05,Stable,0.9930573104236681
2016-05-06,Stable,0.9926909956929522
2016-05-09,Stable,0.9916581264728169
2016-05-10,Stable,0.99173175642154
2016-05-11,Stable,0.9906706815051947
2016-05-12,Stable,0.9886067737310206
2016-05-13,Stable,0.9887225957104085
2016-05-16,Stable,0.9894465754947483
2016-05-17,Stable,0.9887978001919617
