date,regime_label,regime_probability
2021-07-07,Stable,0.9248177587489803
2021-07-08,Stable,0.8970845633481737
2021-07-09,Stable,0.8858286703400012
2021-07-12,Stable,0.8635035344506582
2021-07-13,Stable,0.8235602498312542
2021-07-14,Stable,0.8063228230699627
2021-07-15,Stable,0.7743744087997306
2021-07-16,Stable,0.7224278671067899
2021-07-19,Stable,0.6449305142097305
2021-07-20,Transitional,0.5117678913737675
2021-07-22,Transitional,0.5502996713839545
2021-07-23,Transitional,0.6188475115516663
2021-07-26,Transitional,0.706581697908643
2021-07-27,Transitional,0.7875605726965432
2021-07-28,Transitional,0.7916035355655847
2021-07-29,Transitional,0.6119910762759906
2021-07-30,Volatile,0.9999627438456551
2021-08-02,Transitional,0.6531456774529375
2021-08-03,Transitional,0.7153489081444916
2021-08-04,Stable,0.5873865503801202
2021-08-05,Stable,0.572729119157676
2021-08-06,Stable,0.6822314980428329
2021-08-09,Stable,0.7468432990652158
2021-08-10,Stable,0.7850453194678857
2021-08-11,Stable,0.8071991938686064
2021-08-12,Stable,0.845002303594801
2021-08-13,Stable,0.8661700127038976
2021-08-16,Stable,0.876351078519034
2021-08-17,Stable,0.8785068955460109
2021-08-18,Stable,0.8734865732295585
2021-08-20,Stable,0.859680199162187
2021-08-23,Stable,0.8822949997064573
2021-08-24,Stable,0.8936699246630185
2021-08-25,Stable,0.9075308341439623
2021-08-26,Stable,0.9139581065604826
2021-08-27,Stable,0.9195856087813222
2021-08-30,Stable,0.9261838178943602
2021-08-31,Stable,0.941718049400707
2021-09-01,Stable,0.9520217269828672
2021-09-02,Stable,0.9587303255099275
2021-09-03,Stable,0.9608851574691266
2021-09-06,Stable,0.9591658187840593
2021-09-07,Stable,0.9547867916728192
2021-09-08,Stable,0.9568466385088206
2021-09-09,Stable,0.9568455438606205
2021-09-13,Stable,0.9527177412970395
2021-09-14,Stable,0.9437683614812605
2021-09-15,Stable,0.9269235757879035
2021-09-16,Stable,0.8976975307448342
2021-09-17,Stable,0.8474166512639998
2021-09-20,Stable,0.80430627362986
2021-09-21,Stable,0.7785301054518525
2021-09-22,Stable,0.7433856919724133
2021-09-23,Stable,0.6881432385303587
2021-09-24,Stable,0.5930957089267443
2021-09-27,Stable,0.5510713347752598
2021-09-28,Transitional,0.7078292076652919
2021-09-29,Transitional,0.725434745039416
2021-09-30,Transitional,0.8856913549150675
2021-10-01,Transitional,0.9124119562630356
2021-10-04,Transitional,0.9144035021276293
2021-10-05,Transitional,0.9087543296482655
2021-10-06,Transitional,0.8912913422376953
2021-10-07,Transitional,0.8685551731822064
2021-10-08,Transitional,0.8053156081063575
2021-10-11,Transitional,0.754374776895305
2021-10-12,Transitional,0.709293664686638
2021-10-13,Transitional,0.6799857508475526
2021-10-14,Transitional,0.6542688272340634
2021-10-18,Transitional,0.641426762916367
2021-10-19,Transitional,0.636995421533127
2021-10-20,Transitional,0.6366275752886728
2021-10-21,Transitional,0.636317002895396
2021-10-22,Transitional,0.6454671769329832
2021-10-25,Transitional,0.6643962106226262
2021-10-26,Transitional,0.7011585777423891
2021-10-27,Transitional,0.7633837425564703
2021-10-28,Transitional,0.8266362442311878
2021-10-29,Transitional,0.8581098725777363
2021-11-01,Transitional,0.8761933330714666
2021-11-02,Transitional,0.8892598865945246
2021-11-03,Transitional,0.8745053491749064
2021-11-04,Transitional,0.8911127850428981
2021-11-08,Transitional,0.886677658128548
2021-11-09,Transitional,0.8832831158750487
2021-11-10,Transitional,0.883283847287091
2021-11-11,Transitional,0.88437854113825
2021-11-12,Transitional,0.8871415819669453
2021-11-15,Transitional,0.8906424089735981
2021-11-16,Transitional,0.895026622252849
2021-11-17,Transitional,0.9024013205690916
2021-11-18,Transitional,0.9110186016804249
2021-11-22,Transitional,0.9149705616197408
2021-11-23,Transitional,0.924467792885335
2021-11-24,Transitional,0.9327655082284897
2021-11-25,Transitional,0.9366345213651632
2021-11-26,Transitional,0.9365924238467496
2021-11-29,Transitional,0.9382664287328725
2021-11-30,Transitional,0.9454900860310391
2021-12-01,Transitional,0.9428212936742827
2021-12-02,Transitional,0.9252372287729578
2021-12-03,Transitional,0.9297846320764709
2021-12-06,Transitional,0.921130519929901
2021-12-07,Transitional,0.9022190202292457
2021-12-08,Transitional,0.8820799003971586
2021-12-09,Transitional,0.8633397889039276
2021-12-10,Transitional,0.8525237226386012
2021-12-13,Transitional,0.8502055573589615
2021-12-14,Transitional,0.8540944737639589
2021-12-15,Transitional,0.8548592558084155
2021-12-16,Transitional,0.8618117036147613
2021-12-17,Transitional,0.8633757001262721
2021-12-20,Transitional,0.8667615739920549
2021-12-21,Transitional,0.8692669526165137
2021-12-22,Transitional,0.869384403140771
2021-12-23,Transitional,0.8752053526939887
2021-12-24,Transitional,0.8749687824880477
2021-12-27,Transitional,0.8728310184387692
2021-12-28,Transitional,0.8575900526655494
2021-12-29,Transitional,0.8431148018655783
2021-12-30,Transitional,0.8024995369460081
2021-12-31,Transitional,0.7614868950735806
2022-01-03,Transitional,0.7251263995263605
2022-01-04,Transitional,0.7031523175545957
2022-01-05,Transitional,0.6839608329077165
2022-01-06,Transitional,0.6758789109768678
2022-01-07,Transitional,0.676960418188836
2022-01-10,Transitional,0.6898153629577374
2022-01-11,Transitional,0.7162972304545637
2022-01-12,Transitional,0.7567709792868437
2022-01-13,Transitional,0.797730857684547
2022-01-14,Transitional,0.8306338263359937
2022-01-17,Transitional,0.8389062532202214
2022-01-18,Transitional,0.8466544349151585
2022-01-19,Transitional,0.8579087648852236
2022-01-20,Transitional,0.8680177802222937
2022-01-21,Transitional,0.8770826972712
2022-01-24,Transitional,0.8826323955611094
2022-01-25,Transitional,0.8879426643647431
2022-01-27,Transitional,0.8917086456948147
2022-01-28,Transitional,0.8645448766690469
2022-01-31,Transitional,0.740389835126295
2022-02-01,Volatile,0.9120455748802597
2022-02-02,Transitional,0.7330952327928576
2022-02-03,Transitional,0.8219005359864494
2022-02-04,Transitional,0.8180545982988561
2022-02-07,Transitional,0.8024378039278496
2022-02-08,Transitional,0.7899840237268209
2022-02-09,Transitional,0.7858476722972401
2022-02-10,Transitional,0.789821634368302
2022-02-11,Transitional,0.7997791526039479
2022-02-14,Transitional,0.8073719942422228
2022-02-15,Transitional,0.8123063962396351
2022-02-16,Transitional,0.8191453952146389
2022-02-17,Transitional,0.8295690802822645
2022-02-18,Transitional,0.8465501003663737
2022-02-21,Transitional,0.8716046698732356
2022-02-22,Transitional,0.8908777310905279
2022-02-23,Transitional,0.9108898219112563
2022-02-24,Transitional,0.9270319655494175
2022-02-25,Transitional,0.9432413425630021
2022-02-28,Transitional,0.9495793522889495
2022-03-02,Transitional,0.9429515977904426
2022-03-03,Transitional,0.96081263146263
2022-03-04,Transitional,0.9602722438544283
2022-03-07,Transitional,0.9478035329033647
2022-03-08,Transitional,0.874531656487603
2022-03-09,Transitional,0.9302021120151862
2022-03-10,Transitional,0.9317330119531535
2022-03-11,Transitional,0.8736065413522266
2022-03-14,Transitional,0.7839078321163891
2022-03-15,Transitional,0.6656725636360914
2022-03-16,Transitional,0.5889050773695815
2022-03-17,Transitional,0.5353444949490755
2022-03-21,Transitional,0.5929915887689455
2022-03-22,Transitional,0.6790103032018322
2022-03-23,Transitional,0.728532085337403
2022-03-24,Transitional,0.7874213331168222
2022-03-25,Transitional,0.8281090165243243
2022-03-28,Transitional,0.856372890684445
2022-03-29,Transitional,0.8716289376464911
2022-03-30,Transitional,0.8878288412888754
2022-03-31,Transitional,0.8947884700037134
2022-04-01,Transitional,0.8968018898510554
2022-04-04,Transitional,0.8943096418952247
2022-04-05,Transitional,0.8985246043696272
2022-04-06,Transitional,0.896015167691149
2022-04-07,Transitional,0.8860817213767647
2022-04-08,Transitional,0.8659676868070788
2022-04-11,Transitional,0.836148673208187
2022-04-12,Transitional,0.7838528189987988
2022-04-13,Transitional,0.7013568627253817
2022-04-18,Transitional,0.6321174962623349
2022-04-19,Transitional,0.5475912160811097
2022-04-20,Transitional,0.5674928419006131
2022-04-21,Transitional,0.7652296004103928
2022-04-22,Transitional,0.8607236283442226
2022-04-25,Transitional,0.897208040804842
2022-04-26,Transitional,0.919148803794039
2022-04-27,Transitional,0.9331519447259182
2022-04-28,Transitional,0.9380622118780048
2022-04-29,Transitional,0.9455322679481089
2022-05-02,Transitional,0.9512989846782203
2022-05-04,Transitional,0.946442291085646
2022-05-05,Transitional,0.948092145561354
2022-05-06,Transitional,0.9657705061837039
2022-05-09,Transitional,0.9675689753136562
2022-05-10,Transitional,0.9538281895450383
2022-05-11,Transitional,0.9667080512552181
2022-05-12,Transitional,0.9588793777263828
2022-05-13,Transitional,0.9000593892308791
2022-05-16,Transitional,0.9577030657582751
2022-05-17,Transitional,0.9664287080781915
2022-05-18,Transitional,0.9656009691377787
2022-05-19,Transitional,0.9533622343386301
2022-05-20,Transitional,0.9159590521261705
2022-05-23,Transitional,0.9541595095195311
2022-05-24,Transitional,0.9572159495193607
2022-05-25,Transitional,0.9579445557749641
2022-05-26,Transitional,0.9565400614620297
2022-05-27,Transitional,0.9575150734774691
2022-05-30,Transitional,0.9471662145254675
2022-05-31,Transitional,0.913733874868562
2022-06-01,Transitional,0.9197849300903379
2022-06-02,Transitional,0.9055549544342022
2022-06-03,Stable,0.8468822771705777
2022-06-06,Stable,0.7993619919930124
2022-06-07,Stable,0.7648669240519305
2022-06-08,Stable,0.7319921311628494
2022-06-09,Stable,0.7117996257757573
2022-06-10,Stable,0.6951143556687085
2022-06-13,Stable,0.6733528388885036
2022-06-14,Stable,0.63606225990908
2022-06-15,Stable,0.6109738575974204
2022-06-16,Stable,0.5964814127514302
2022-06-17,Stable,0.580243139168576
2022-06-20,Stable,0.5230553315240242
2022-06-21,Stable,0.5301997297034937
2022-06-22,Stable,0.5992308730237942
2022-06-23,Stable,0.6558086442853551
2022-06-24,Stable,0.7424349766508157
2022-06-27,Stable,0.7928425870042854
2022-06-28,Stable,0.8385906727164342
2022-06-29,Stable,0.8730425309297885
2022-06-30,Stable,0.9019037172748574
2022-07-01,Stable,0.9255042510474273
2022-07-04,Stable,0.9388283571865411
2022-07-05,Stable,0.9451840814969235
